Gig_ID,Crowd_Energy
Gig_0000,54.01638510678851
Gig_0002,30.01298594532661
Gig_0003,0.0
Gig_0004,54.117564811974496
Gig_0006,63.5774368083701
Gig_0007,79.5814981789183
Gig_0008,2.4995999999999987
Gig_0010,55.72616525489736
Gig_0012,64.81208999275745
Gig_0013,51.728739820644925
Gig_0015,56.10503796848992
Gig_0016,55.7668436701835
Gig_0017,53.42702002482863
Gig_0018,44.36241768594038
Gig_0019,0.7686
Gig_0020,48.97256079926936
Gig_0022,49.21973681006311
Gig_0023,36.40810619063686
Gig_0025,44.062349200397456
Gig_0026,46.96213762137908
Gig_0027,77.0314396749689
Gig_0028,70.11619005335899
Gig_0029,0.7776
Gig_0030,49.047393417839515
Gig_0031,56.752312668925505
Gig_0032,56.94621236051002
Gig_0033,4.919199999999998
Gig_0034,0.331
Gig_0035,1.0378000000000003
Gig_0036,50.02663959276175
Gig_0039,8.0229
Gig_0040,50.460579144508884
Gig_0041,89.4645909126984
Gig_0043,50.282254926595414
Gig_0044,80.24460393168724
Gig_0045,0.21600000000000003
Gig_0046,60.96064904140869
Gig_0047,64.84205696919108
Gig_0048,53.54530979896129
Gig_0049,62.1106198390281
Gig_0050,85.20045046176047
Gig_0051,13.309200000000002
Gig_0052,83.20938954033558
Gig_0053,61.800944424000505
Gig_0054,40.876230212669746
Gig_0056,54.20216283999461
Gig_0058,87.32237638888891
Gig_0059,62.5769724690165
Gig_0060,0.9904000000000002
Gig_0061,1.0395999999999999
Gig_0062,52.19621137744613
Gig_0063,70.62850709844606
Gig_0064,49.81904847380467
Gig_0065,5.911299999999996
Gig_0066,4.247399999999999
Gig_0067,0.7877
Gig_0068,23.11149999999999
Gig_0070,70.58439894050558
Gig_0071,42.404056796283484
Gig_0072,1.6362999999999994
Gig_0073,0.9058000000000002
Gig_0074,55.47214786778945
Gig_0079,55.14149123236192
Gig_0080,55.66053436049033
Gig_0082,59.294552224446086
Gig_0083,1.297
Gig_0084,23.51846444444444
Gig_0085,7.613999999999999
Gig_0086,69.91351368507891
Gig_0088,85.79572317216984
Gig_0089,60.51147540553899
Gig_0090,1.3043
Gig_0091,77.44785184719825
Gig_0092,57.30669927396639
Gig_0093,68.32266049787691
Gig_0094,64.95245073050756
Gig_0095,0.593
Gig_0096,84.35193069865235
Gig_0097,44.49796407051419
Gig_0098,1.4032
Gig_0099,57.700079214191575
Gig_0101,70.45769717846942
Gig_0102,67.36062024306099
Gig_0103,3.5399000000000003
Gig_0104,53.39757186438004
Gig_0105,72.71150219474255
Gig_0106,63.497300013744955
Gig_0108,61.03875783738155
Gig_0109,70.08028227015267
Gig_0110,76.0708104532378
Gig_0112,56.14156871543664
Gig_0113,61.59448725812988
Gig_0114,52.87946350886825
Gig_0115,50.29684745075461
Gig_0116,65.04206553548296
Gig_0118,6.512199999999995
Gig_0119,52.51163427219146
Gig_0120,81.18722436387677
Gig_0121,62.23701237419137
Gig_0122,17.51823333333333
Gig_0123,68.27381900454736
Gig_0124,78.85370276882328
Gig_0126,32.339573333333334
Gig_0127,65.88673147278568
Gig_0128,60.47169600337672
Gig_0130,65.35613358921333
Gig_0131,1.1026000000000005
Gig_0132,60.17717901345799
Gig_0133,87.00709315476192
Gig_0134,55.16944477315022
Gig_0135,56.83977795362617
Gig_0136,57.245385495421594
Gig_0137,59.34735392489844
Gig_0138,0.3246
Gig_0139,51.39282424553833
Gig_0140,7.460699999999999
Gig_0142,58.20008020648147
Gig_0143,39.612234460678195
Gig_0144,57.23010265309726
Gig_0145,0.3164
Gig_0146,20.777200000000015
Gig_0147,44.61097665644902
Gig_0148,60.59556825942181
Gig_0150,66.81298213683641
Gig_0151,59.16932386712349
Gig_0152,38.70463463120213
Gig_0153,63.05973637345235
Gig_0154,60.93029820841866
Gig_0155,56.85424912334532
Gig_0156,46.838359004891565
Gig_0158,66.81201008682598
Gig_0159,2.2749000000000006
Gig_0160,80.67573754247238
Gig_0161,81.9849908480135
Gig_0162,65.65860989826004
Gig_0163,43.74578264720351
Gig_0164,46.50180916913951
Gig_0166,83.96941078007518
Gig_0167,52.601076521210274
Gig_0168,9.905499999999995
Gig_0169,65.54222177555947
Gig_0170,67.74883226464866
Gig_0172,3.8141999999999996
Gig_0173,54.79176989932863
Gig_0174,53.7171388613685
Gig_0175,91.04514800258563
Gig_0176,75.64417710854153
Gig_0178,54.38723662410584
Gig_0179,76.49864540535354
Gig_0180,59.73370746941692
Gig_0181,70.94924853804481
Gig_0182,1.5723000000000003
Gig_0183,0.8136000000000001
Gig_0184,64.23131563065805
Gig_0185,4.884699999999999
Gig_0186,0.0
Gig_0187,1.1916000000000022
Gig_0188,61.89271131687282
Gig_0189,57.96387919988176
Gig_0190,77.01822169363122
Gig_0191,88.8082544047619
Gig_0192,58.24276748257853
Gig_0193,81.587970193291
Gig_0195,29.56696882478632
Gig_0196,55.58683521631879
Gig_0197,47.84442633405674
Gig_0198,0.6476
Gig_0200,52.38006568064753
Gig_0201,1.9042999999999992
Gig_0202,70.10040403474062
Gig_0203,56.05100182534643
Gig_0204,72.2739478320532
Gig_0205,56.62624420374579
Gig_0206,33.27092603174605
Gig_0207,74.08911339689914
Gig_0208,33.707145245310265
Gig_0209,39.040606057852976
Gig_0210,1.5287999999999995
Gig_0211,85.33030689102564
Gig_0212,49.51189354326367
Gig_0215,0.9965999999999999
Gig_0216,76.39420389515685
Gig_0219,60.13534109342469
Gig_0220,70.36328468671442
Gig_0221,72.70248766627826
Gig_0222,27.018127777777767
Gig_0223,70.6618138419626
Gig_0224,52.63838741520408
Gig_0227,63.977887114297
Gig_0228,3.7419000000000007
Gig_0229,58.90439606302094
Gig_0230,91.82699091575087
Gig_0231,60.09357451543463
Gig_0232,2.2457
Gig_0233,1.916799999999999
Gig_0234,58.34215329883623
Gig_0235,2.2476000000000003
Gig_0236,2.3222000000000005
Gig_0237,83.54249218554179
Gig_0238,42.56689586638611
Gig_0239,0.053
Gig_0240,46.685988684253886
Gig_0241,31.57281123376624
Gig_0242,28.53802976190476
Gig_0243,1.5535000000000005
Gig_0244,46.77262804866682
Gig_0246,0.81
Gig_0247,1.5718
Gig_0248,45.49520614413157
Gig_0249,76.33945084034752
Gig_0250,49.49566474934035
Gig_0251,70.02254514786037
Gig_0252,78.03838422063238
Gig_0253,51.34019061510644
Gig_0254,43.874827806685424
Gig_0255,55.34388268153492
Gig_0256,27.73185396825395
Gig_0257,44.06967152047807
Gig_0258,65.43493117917352
Gig_0259,32.4882394083694
Gig_0262,0.154
Gig_0263,44.027259116636976
Gig_0264,75.7024654745057
Gig_0265,52.90959699523465
Gig_0266,57.81569373989363
Gig_0268,2.4732000000000003
Gig_0270,59.528963287963364
Gig_0272,0.355
Gig_0274,50.537680280381075
Gig_0275,45.55720900340063
Gig_0276,22.256044444444438
Gig_0277,0.705
Gig_0278,49.898097790697946
Gig_0279,79.26982787251853
Gig_0281,28.93404374847374
Gig_0282,72.55535238934917
Gig_0283,53.132380217949965
Gig_0284,1.1976
Gig_0286,37.35494441747869
Gig_0287,35.14511920371294
Gig_0288,60.89199582918092
Gig_0289,82.94051533344468
Gig_0291,72.13622995231847
Gig_0292,1.4218000000000002
Gig_0293,44.862931330600716
Gig_0294,78.62838599164789
Gig_0295,7.190999999999995
Gig_0296,80.91840769934662
Gig_0297,52.940866676454654
Gig_0298,51.26189282332081
Gig_0300,2.2392
Gig_0301,1.1163999999999998
Gig_0302,59.852442165229895
Gig_0303,54.338882552470004
Gig_0304,78.53731220194659
Gig_0305,80.494426759134
Gig_0306,70.34877491301646
Gig_0307,46.047006506972274
Gig_0308,0.9211999999999998
Gig_0310,0.9915999999999999
Gig_0311,73.01787174318233
Gig_0312,56.64893334323344
Gig_0313,49.36220280616454
Gig_0314,1.5390000000000004
Gig_0315,50.40163512425439
Gig_0316,58.6601256294746
Gig_0317,2.3802
Gig_0318,70.815360611418
Gig_0319,49.16206147059162
Gig_0320,8.362000000000002
Gig_0323,90.25915636061308
Gig_0324,18.29522777777777
Gig_0325,53.590102825356844
Gig_0326,50.12757951889482
Gig_0328,71.6971248152416
Gig_0330,56.355408361951866
Gig_0331,0.3567
Gig_0332,55.65866660703007
Gig_0333,37.187539607914
Gig_0334,50.264947073088514
Gig_0335,63.5457203918531
Gig_0336,68.81071775511823
Gig_0338,84.09628269384518
Gig_0339,51.616965774367934
Gig_0340,54.18332329055495
Gig_0341,57.97352333558476
Gig_0342,57.52711227082821
Gig_0343,80.9956174303465
Gig_0344,35.142731124036786
Gig_0346,82.65577400431863
Gig_0347,48.01456090957079
Gig_0348,46.63454949526602
Gig_0349,91.3406488311688
Gig_0350,85.83653138072454
Gig_0351,28.866460000000007
Gig_0352,84.05004379933301
Gig_0353,5.0489999999999995
Gig_0355,38.37642591366968
Gig_0356,69.73871370630444
Gig_0358,52.32023005045825
Gig_0359,70.05415739033332
Gig_0360,71.3488419870088
Gig_0361,45.787663858920226
Gig_0362,78.66786660064639
Gig_0363,45.481912468438026
Gig_0364,60.55693888688054
Gig_0365,36.82711087075877
Gig_0366,87.60564777777779
Gig_0367,70.31875659168325
Gig_0368,32.297724805835735
Gig_0370,44.53496293174103
Gig_0371,31.587411666666625
Gig_0372,55.415518522975965
Gig_0373,92.3452805189255
Gig_0375,48.19028457287845
Gig_0376,2.8604000000000003
Gig_0377,54.09285152107591
Gig_0379,67.3321780693514
Gig_0380,48.75320624201242
Gig_0382,61.51123514562558
Gig_0383,53.71970744141692
Gig_0384,56.77558282420928
Gig_0385,31.599481095497502
Gig_0386,1.0863
Gig_0387,53.19114101930809
Gig_0388,82.0031591484619
Gig_0389,51.22950704481247
Gig_0390,54.64822706256562
Gig_0391,73.37924375712915
Gig_0392,58.85694041063273
Gig_0393,1.951500000000001
Gig_0394,74.56989072328386
Gig_0395,51.74547484568647
Gig_0396,42.173782606877786
Gig_0397,51.99099238123288
Gig_0398,3.3508
Gig_0400,2.0668
Gig_0403,43.93195206413719
Gig_0404,62.360920570096916
Gig_0406,83.14769338080774
Gig_0407,57.46097531744687
Gig_0408,60.16683143863965
Gig_0409,71.68291546240467
Gig_0410,0.3615999999999999
Gig_0411,80.06521128574185
Gig_0412,85.04418497058501
Gig_0413,70.73604245154267
Gig_0414,45.572325070266245
Gig_0415,35.37734895409006
Gig_0416,60.25335895814185
Gig_0418,58.77074864409866
Gig_0419,46.678729444164375
Gig_0420,41.715429124519424
Gig_0421,0.9490000000000002
Gig_0422,71.18190451540187
Gig_0423,0.0054
Gig_0424,58.6512062122541
Gig_0425,64.23812203715941
Gig_0426,58.47394393204133
Gig_0428,50.315173962800785
Gig_0430,68.56260012392183
Gig_0431,46.329684821595386
Gig_0432,1.0222
Gig_0433,75.30320855595701
Gig_0434,69.80676842422179
Gig_0435,78.29720950467039
Gig_0436,36.56712314754689
Gig_0437,7.575699999999999
Gig_0438,57.646707634516716
Gig_0439,50.53948531715031
Gig_0442,2.0174000000000003
Gig_0444,50.626702425894145
Gig_0445,54.097038199276774
Gig_0446,79.0262123894168
Gig_0447,3.4608
Gig_0448,6.728299999999999
Gig_0449,55.825663321648626
Gig_0450,1.2435
Gig_0451,62.16730256011296
Gig_0452,0.3177
Gig_0454,7.152299999999997
Gig_0455,57.860362115996004
Gig_0456,3.3670000000000004
Gig_0458,73.35531392562844
Gig_0459,48.39485020533475
Gig_0461,44.196571986257894
Gig_0462,61.30221266196352
Gig_0463,1.4646
Gig_0465,54.62431733560695
Gig_0466,51.72573443082415
Gig_0467,49.48588191915471
Gig_0468,85.4107408957156
Gig_0470,33.17667499999999
Gig_0471,59.88162677362529
Gig_0472,19.693844444444444
Gig_0473,5.179199999999997
Gig_0474,8.974800000000002
Gig_0475,52.74591969529965
Gig_0476,79.18946424132436
Gig_0478,43.8824910109128
Gig_0480,43.80810218203649
Gig_0481,1.3566000000000003
Gig_0482,29.33984597069596
Gig_0483,44.221881194962236
Gig_0484,24.427199102564103
Gig_0485,63.23286733353964
Gig_0486,55.85911018518306
Gig_0487,35.600207800255305
Gig_0488,53.71953426032992
Gig_0490,65.5268839604362
Gig_0491,34.82687486945803
Gig_0492,56.480090486616106
Gig_0493,75.36302206975799
Gig_0494,11.812699999999996
Gig_0495,1.095
Gig_0496,72.8511400033356
Gig_0497,51.07195520660077
Gig_0498,29.10712015873016
Gig_0499,79.01742213251755
